TARGET,AMOUNT GRANTED,LOAN OUTSTANDING,CYCLE,AGE,GENDER,DEPENDANTS,HOME YEARS,BUS YEARS,CASHFLOW,COLLATERAL,CF TO LOAN,MOP_PDC,MOP_WALK-IN,MARITAL STATUS,COLL TO LOAN
1.0,70000.0,65919.0,2.0,32.0,1,5.0,12.0,1.0,62890.0,74020.0,0.9,1,0,1,1.057
1.0,300000.0,186560.0,12.0,32.0,0,3.0,24.0,1.0,442141.0,180000.0,1.47,1,0,0,0.6
1.0,120000.0,97728.0,2.0,61.0,1,3.0,40.0,1.0,104792.0,99400.0,0.87,1,0,0,0.828
1.0,100000.0,100000.0,2.0,44.0,1,2.0,20.0,1.0,68781.0,47678.0,0.69,1,0,1,0.47700000000000004
0.0,30000.0,22806.0,1.0,38.0,1,2.0,5.0,1.0,263857.0,72180.0,8.8,1,0,0,2.406
1.0,25000.0,6510.0,12.0,61.0,1,4.0,31.0,1.0,71438.0,18000.0,2.86,1,0,1,0.72
1.0,50000.0,13020.0,2.0,31.0,0,4.0,7.0,1.0,53211.0,67400.0,1.06,1,0,1,1.348
1.0,80000.0,47733.0,2.0,39.0,0,5.0,10.0,1.0,99168.0,120350.0,1.24,1,0,1,1.504
1.0,30000.0,20364.0,1.0,46.0,1,5.0,5.0,1.0,33945.0,103000.0,1.13,1,0,0,3.4330000000000003
1.0,200000.0,102751.0,18.0,48.0,1,4.0,18.0,1.0,379179.0,46153.0,1.9,1,0,1,0.231
1.0,300000.0,154127.0,12.0,48.0,0,3.0,7.0,1.0,402319.0,420000.0,1.34,0,1,1,1.4
1.0,40000.0,40000.0,8.0,50.0,1,1.0,29.0,1.0,53332.0,46020.0,1.33,1,0,1,1.151
1.0,40000.0,27152.0,1.0,37.0,0,2.0,6.0,1.0,94626.0,150000.0,2.37,1,0,1,3.75
1.0,150000.0,78437.0,9.0,62.0,1,1.0,6.0,1.0,157364.0,106400.0,1.05,0,1,1,0.7090000000000001
0.0,50000.0,44232.0,1.0,49.0,1,2.0,7.0,1.0,89535.0,197800.0,1.79,1,0,0,3.9560000000000004
1.0,200000.0,74209.0,2.0,42.0,1,2.0,16.0,1.0,177787.0,241000.0,0.89,0,1,1,1.205
1.0,46041.0,39703.0,8.0,45.0,0,3.0,6.0,1.0,139135.0,39200.0,3.02,1,0,1,0.851
0.0,80000.0,12562.0,1.0,53.0,1,3.0,26.0,1.0,128181.0,66900.0,1.6,1,0,1,0.836
1.0,300000.0,36007.0,24.0,38.0,1,0.0,36.0,1.0,448057.0,74400.0,1.49,0,1,0,0.248
1.0,300000.0,300000.0,10.0,52.0,1,2.0,49.0,1.0,428250.0,314030.0,1.43,0,1,1,1.047
1.0,40000.0,20733.0,3.0,44.0,1,2.0,8.0,1.0,122612.0,43480.0,3.07,1,0,1,1.087
1.0,60000.0,31100.0,2.0,56.0,0,2.0,30.0,1.0,62152.0,33350.0,1.04,1,0,1,0.556
0.0,30000.0,1532.0,2.0,33.0,1,2.0,31.0,1.0,33018.0,36500.0,1.1,1,0,0,1.217
1.0,200000.0,97144.0,10.0,49.0,1,0.0,2.0,0.0,303199.0,116217.0,1.52,1,0,0,0.581
0.0,50000.0,27052.0,4.0,42.0,1,3.0,22.0,1.0,74041.0,325180.0,1.48,1,0,1,6.504
1.0,80000.0,75336.0,2.0,56.0,1,5.0,7.0,1.0,122972.0,164760.0,1.54,1,0,1,2.06
1.0,100000.0,39230.0,1.0,43.0,0,2.0,7.0,1.0,182098.0,198917.0,1.82,1,0,1,1.989
0.0,30000.0,5853.0,1.0,42.0,1,2.0,38.0,1.0,44202.0,30133.0,1.47,1,0,0,1.004
1.0,120000.0,66507.0,3.0,39.0,1,4.0,5.0,1.0,168024.0,187675.0,1.4,0,1,0,1.564
1.0,50000.0,50000.0,2.0,45.0,1,0.0,5.0,1.0,88455.0,53317.0,1.77,0,1,0,1.0659999999999998
0.0,42423.0,34549.0,1.0,40.0,1,3.0,10.0,1.0,144880.0,129900.0,3.42,0,1,0,3.062
1.0,150000.0,150000.0,2.0,23.0,0,0.0,22.0,1.0,825187.0,229850.0,5.5,0,1,0,1.5319999999999998
1.0,80000.0,12955.0,2.0,35.0,1,0.0,8.0,1.0,129973.0,48658.0,1.62,0,1,0,0.608
1.0,40000.0,6976.0,2.0,46.0,0,3.0,16.0,1.0,68363.0,39883.0,1.71,1,0,1,0.997
1.0,50000.0,33941.0,1.0,51.0,1,3.0,3.0,0.0,82557.0,829887.0,1.65,1,0,1,16.598
0.0,21904.0,20170.0,2.0,56.0,1,1.0,15.0,1.0,45650.0,50933.0,2.08,1,0,1,2.325
1.0,50000.0,50000.0,1.0,32.0,1,3.0,3.0,0.0,63277.0,170800.0,1.27,0,1,1,3.4160000000000004
1.0,80000.0,80000.0,2.0,33.0,1,2.0,9.0,1.0,189363.0,185833.0,2.37,0,1,1,2.323
1.0,120000.0,91630.0,2.0,29.0,1,1.0,9.0,1.0,145515.0,647600.0,1.21,0,1,1,5.397
1.0,50000.0,50000.0,1.0,56.0,1,1.0,4.0,1.0,60112.0,145700.0,1.2,0,1,1,2.9139999999999997
0.0,300000.0,85847.0,5.0,60.0,0,1.0,18.0,1.0,397665.0,96933.0,1.33,0,1,1,0.32299999999999995
0.0,40000.0,20892.0,1.0,61.0,0,2.0,20.0,1.0,44317.0,26180.0,1.11,1,0,1,0.655
0.0,150000.0,40154.0,2.0,42.0,1,3.0,41.0,1.0,595406.0,181067.0,3.97,0,1,1,1.207
0.0,30248.0,30248.0,1.0,40.0,1,5.0,39.0,1.0,104016.0,15480.0,3.44,0,1,1,0.512
1.0,30000.0,21093.0,1.0,31.0,1,2.0,25.0,0.0,35308.0,64500.0,1.18,1,0,1,2.15
1.0,120000.0,120000.0,2.0,36.0,1,2.0,13.0,0.0,191562.0,103142.0,1.6,1,0,1,0.86
1.0,180000.0,102399.0,3.0,39.0,1,0.0,10.0,1.0,128274.0,115880.0,0.71,1,0,0,0.644
1.0,50000.0,29833.0,2.0,34.0,1,1.0,11.0,1.0,67980.0,148350.0,1.36,0,1,0,2.967
1.0,40000.0,13825.0,2.0,43.0,1,3.0,14.0,1.0,65541.0,98253.0,1.64,1,0,0,2.456
1.0,20000.0,6912.0,1.0,48.0,1,1.0,4.0,1.0,32243.0,16900.0,1.61,1,0,0,0.845
1.0,50000.0,33941.0,1.0,56.0,1,1.0,26.0,1.0,62268.0,112340.0,1.25,1,0,1,2.247
1.0,115894.0,115894.0,2.0,40.0,1,0.0,5.0,0.0,338574.0,180000.0,2.92,1,0,1,1.5530000000000002
1.0,130185.0,130185.0,2.0,44.0,1,3.0,3.0,1.0,258381.0,368500.0,1.98,0,1,1,2.8310000000000004
1.0,60000.0,60000.0,1.0,41.0,1,0.0,11.0,0.0,104479.0,124660.0,1.74,0,1,0,2.0780000000000003
1.0,25000.0,16970.0,1.0,50.0,1,3.0,6.0,1.0,28835.0,35108.0,1.15,1,0,1,1.4040000000000001
1.0,40000.0,40000.0,1.0,58.0,1,0.0,3.0,0.0,53348.0,190000.0,1.33,1,0,0,4.75
1.0,50000.0,50000.0,2.0,53.0,1,1.0,9.0,1.0,90545.0,123610.0,1.81,1,0,0,2.472
1.0,70000.0,70000.0,2.0,53.0,1,1.0,7.0,1.0,235036.0,195200.0,3.36,0,1,1,2.7889999999999997
1.0,150000.0,138121.0,2.0,54.0,1,0.0,12.0,1.0,325808.0,300000.0,2.17,0,1,1,2.0
1.0,150000.0,114526.0,2.0,36.0,0,4.0,36.0,1.0,310061.0,308500.0,2.07,0,1,1,2.057
1.0,50000.0,38179.0,1.0,41.0,0,3.0,12.0,1.0,73118.0,50000.0,1.46,1,0,1,1.0
1.0,50000.0,33941.0,1.0,57.0,1,2.0,3.0,0.0,50100.0,114600.0,1.0,0,1,1,2.292
1.0,50000.0,9942.0,1.0,55.0,1,4.0,17.0,1.0,82695.0,81117.0,1.65,1,0,1,1.6219999999999999
1.0,14150.0,14150.0,2.0,53.0,0,6.0,11.0,1.0,53445.0,19650.0,3.78,1,0,0,1.389
1.0,30000.0,20364.0,3.0,48.0,1,1.0,9.0,1.0,39979.0,47917.0,1.33,1,0,1,1.597
1.0,60000.0,60000.0,2.0,43.0,1,0.0,43.0,1.0,81116.0,88050.0,1.35,1,0,0,1.4680000000000002
1.0,25000.0,16970.0,1.0,40.0,0,3.0,16.0,0.0,46581.0,50283.0,1.86,1,0,1,2.011
1.0,30000.0,10369.0,1.0,40.0,0,3.0,3.0,0.0,51995.0,50200.0,1.73,1,0,0,1.673
1.0,50000.0,33941.0,2.0,25.0,1,0.0,3.0,0.0,131633.0,52000.0,2.63,1,0,0,1.04
1.0,40000.0,28124.0,1.0,35.0,1,3.0,4.0,1.0,67548.0,144640.0,1.69,0,1,1,3.616
1.0,150000.0,150000.0,2.0,46.0,1,3.0,23.0,1.0,94212.0,88800.0,0.63,0,1,1,0.5920000000000001
1.0,200000.0,190847.0,2.0,36.0,1,2.0,12.0,1.0,175066.0,153800.0,0.88,0,1,1,0.769
1.0,60000.0,45815.0,3.0,36.0,1,1.0,10.0,1.0,283884.0,72000.0,4.73,1,0,0,1.2
1.0,150000.0,150000.0,1.0,41.0,1,4.0,12.0,1.0,188952.0,224000.0,1.26,0,1,1,1.493
1.0,250000.0,250000.0,2.0,39.0,0,4.0,20.0,1.0,213568.0,232000.0,0.85,0,1,1,0.9279999999999999
1.0,150000.0,150000.0,1.0,33.0,0,1.0,15.0,1.0,297974.0,193100.0,1.99,1,0,1,1.287
1.0,50000.0,17281.0,1.0,37.0,1,1.0,30.0,1.0,71449.0,51200.0,1.43,0,1,1,1.024
1.0,150000.0,29827.0,1.0,40.0,1,1.0,10.0,0.0,231487.0,100000.0,1.54,0,1,0,0.667
1.0,100000.0,92080.0,1.0,53.0,1,4.0,5.0,1.0,135422.0,500000.0,1.35,0,1,1,5.0
1.0,100000.0,100000.0,1.0,38.0,1,2.0,15.0,1.0,154698.0,150000.0,1.55,0,1,1,1.5
1.0,100000.0,100000.0,1.0,46.0,1,3.0,27.0,1.0,260140.0,51500.0,2.6,0,1,1,0.515
1.0,100000.0,100000.0,1.0,30.0,1,4.0,8.0,1.0,172206.0,200000.0,1.72,0,1,0,2.0
1.0,200000.0,152717.0,2.0,45.0,1,4.0,20.0,1.0,340515.0,1273350.0,1.7,0,1,1,6.367000000000001
1.0,250000.0,250000.0,1.0,23.0,0,5.0,10.0,1.0,208120.0,436000.0,0.83,0,1,0,1.744
1.0,50000.0,46040.0,1.0,46.0,1,2.0,15.0,1.0,244491.0,81500.0,4.89,0,1,1,1.63
1.0,150000.0,150000.0,1.0,37.0,0,2.0,6.0,1.0,250007.0,179000.0,1.67,0,1,1,1.193
1.0,50000.0,50000.0,2.0,47.0,1,2.0,27.0,1.0,63130.0,70760.0,1.26,1,0,0,1.415
1.0,70000.0,36283.0,1.0,26.0,1,0.0,27.0,1.0,74518.0,166500.0,1.06,0,1,0,2.379
1.0,70000.0,36283.0,1.0,46.0,1,4.0,25.0,1.0,74571.0,133000.0,1.07,0,1,0,1.9
1.0,50000.0,33941.0,1.0,34.0,1,3.0,3.0,0.0,69904.0,32300.0,1.4,0,1,1,0.6459999999999999
1.0,150000.0,127236.0,1.0,33.0,1,2.0,14.0,1.0,183156.0,138000.0,1.22,0,1,1,0.92
1.0,200000.0,74209.0,12.0,40.0,1,1.0,17.0,1.0,329119.0,250000.0,1.65,0,1,1,1.25
0.0,60000.0,45613.0,3.0,30.0,1,1.0,8.0,1.0,64533.0,50000.0,1.08,1,0,0,0.833
0.0,150000.0,64512.0,3.0,39.0,1,2.0,9.0,1.0,176446.0,140000.0,1.18,1,0,1,0.9329999999999999
0.0,50000.0,12769.0,3.0,44.0,1,2.0,3.0,0.0,58373.0,53840.0,1.17,1,0,0,1.077
0.0,25000.0,6103.0,2.0,45.0,1,4.0,7.0,1.0,26767.0,49200.0,1.07,1,0,1,1.9680000000000002
0.0,25000.0,16770.0,1.0,46.0,1,3.0,14.0,1.0,29925.0,26600.0,1.2,1,0,1,1.064
0.0,50000.0,40176.0,1.0,34.0,1,3.0,5.0,1.0,52380.0,25000.0,1.05,1,0,1,0.5
0.0,100000.0,51375.0,1.0,53.0,1,1.0,49.0,1.0,109703.0,114800.0,1.1,1,0,1,1.148
0.0,70000.0,17826.0,2.0,35.0,1,2.0,30.0,1.0,149044.0,128960.0,2.13,1,0,1,1.8419999999999999
0.0,100000.0,27845.0,3.0,39.0,1,3.0,37.0,1.0,175284.0,102500.0,1.75,1,0,1,1.025
0.0,120000.0,57041.0,2.0,35.0,1,2.0,30.0,1.0,130918.0,450000.0,1.09,1,0,1,3.75
0.0,70000.0,47113.0,1.0,38.0,0,2.0,13.0,1.0,87409.0,148740.0,1.25,1,0,1,2.125
0.0,131429.0,94310.0,2.0,53.0,1,2.0,50.0,1.0,162476.0,150000.0,1.24,1,0,1,1.141
0.0,90000.0,45781.0,2.0,32.0,0,1.0,29.0,1.0,102824.0,41880.0,1.14,1,0,0,0.465
0.0,100000.0,43254.0,2.0,45.0,1,1.0,40.0,1.0,204130.0,81400.0,2.04,1,0,1,0.8140000000000001
0.0,75000.0,69060.0,1.0,29.0,0,3.0,24.0,1.0,111769.0,100000.0,1.49,1,0,0,1.3330000000000002
0.0,100000.0,25638.0,1.0,29.0,0,3.0,24.0,1.0,135689.0,80000.0,1.36,1,0,0,0.8
0.0,160000.0,106226.0,3.0,44.0,1,2.0,5.0,1.0,216491.0,30000.0,1.35,0,1,1,0.188
0.0,20597.0,12015.0,2.0,48.0,1,0.0,3.0,0.0,38461.0,48000.0,1.87,1,0,0,2.33
0.0,30000.0,4527.0,1.0,51.0,1,2.0,8.0,1.0,44676.0,29000.0,1.49,1,0,1,0.9670000000000001
0.0,60000.0,35800.0,3.0,41.0,0,0.0,8.0,1.0,150271.0,54896.0,2.5,1,0,0,0.915
0.0,23866.0,23242.0,2.0,46.0,1,1.0,8.0,1.0,57345.0,53100.0,2.4,1,0,0,2.225
0.0,30000.0,2157.0,1.0,61.0,0,1.0,8.0,1.0,41561.0,29200.0,1.39,1,0,0,0.973
1.0,300000.0,300000.0,4.0,39.0,0,0.0,10.0,1.0,381620.0,150450.0,1.27,0,1,1,0.502
1.0,120000.0,62200.0,2.0,42.0,1,3.0,22.0,1.0,149695.0,125600.0,1.25,0,1,1,1.047
1.0,100000.0,100000.0,3.0,46.0,0,1.0,40.0,1.0,80147.0,65400.0,0.8,1,0,0,0.654
1.0,150000.0,150000.0,2.0,47.0,1,3.0,28.0,1.0,429901.0,191600.0,2.87,0,1,1,1.2770000000000001
1.0,100000.0,76358.0,1.0,56.0,1,4.0,24.0,1.0,98375.0,166200.0,0.98,1,0,1,1.662
1.0,150000.0,122160.0,1.0,43.0,0,2.0,4.0,1.0,406546.0,276000.0,2.71,0,1,1,1.84
1.0,200000.0,162880.0,1.0,46.0,0,2.0,9.0,1.0,230215.0,222800.0,1.15,0,1,1,1.114
0.0,40000.0,12790.0,3.0,37.0,1,1.0,8.0,1.0,48255.0,35220.0,1.21,1,0,1,0.8809999999999999
1.0,200000.0,135764.0,3.0,31.0,0,2.0,2.0,1.0,224153.0,181350.0,1.12,1,0,1,0.907
1.0,100000.0,62186.0,2.0,42.0,1,6.0,1.0,1.0,144366.0,127800.0,1.44,0,1,0,1.278
1.0,70000.0,57008.0,2.0,46.0,0,4.0,23.0,1.0,84908.0,107400.0,1.21,0,1,1,1.534
1.0,250000.0,121216.0,3.0,48.0,1,3.0,17.0,1.0,53330.0,110400.0,0.21,1,0,0,0.442
1.0,50000.0,17281.0,1.0,31.0,0,2.0,6.0,1.0,74506.0,75000.0,1.49,1,0,1,1.5
1.0,100000.0,100000.0,1.0,26.0,1,2.0,22.0,1.0,386458.0,166400.0,3.86,0,1,0,1.6640000000000001
1.0,100000.0,100000.0,2.0,48.0,1,5.0,10.0,1.0,105355.0,108400.0,1.05,1,0,1,1.084
1.0,100000.0,19884.0,2.0,32.0,1,3.0,31.0,1.0,112383.0,163400.0,1.12,0,1,0,1.6340000000000001
1.0,100000.0,76693.0,4.0,54.0,0,2.0,11.0,1.0,57474.0,46550.0,0.57,0,1,1,0.466
1.0,50000.0,50000.0,1.0,23.0,1,1.0,11.0,0.0,171238.0,114400.0,3.42,0,1,0,2.2880000000000003
0.0,70000.0,29680.0,1.0,50.0,1,4.0,24.0,1.0,76811.0,56300.0,1.1,1,0,1,0.804
1.0,300000.0,300000.0,4.0,53.0,1,4.0,30.0,1.0,1170546.0,200000.0,3.9,0,1,0,0.667
0.0,250000.0,65981.0,2.0,36.0,0,1.0,33.0,1.0,309504.0,324667.0,1.24,1,0,0,1.2990000000000002
1.0,100000.0,100000.0,2.0,47.0,1,4.0,4.0,1.0,209528.0,72475.0,2.1,0,1,0,0.725
0.0,150000.0,138121.0,1.0,40.0,1,4.0,6.0,1.0,457850.0,45600.0,3.05,0,1,0,0.304
0.0,94210.0,94210.0,1.0,39.0,1,1.0,37.0,1.0,137232.0,58560.0,1.46,0,1,0,0.622
1.0,300000.0,155502.0,3.0,57.0,1,0.0,15.0,1.0,1155405.0,216600.0,3.85,0,1,0,0.722
1.0,100000.0,59666.0,1.0,44.0,1,1.0,11.0,1.0,206713.0,228340.0,2.07,0,1,0,2.283
1.0,50000.0,33941.0,1.0,45.0,0,3.0,10.0,1.0,89196.0,46780.0,1.78,1,0,0,0.9359999999999999
1.0,100000.0,67882.0,1.0,53.0,1,6.0,10.0,1.0,211833.0,800000.0,2.12,0,1,1,8.0
1.0,70000.0,70000.0,3.0,53.0,1,4.0,23.0,1.0,55516.0,74100.0,0.79,0,1,1,1.0590000000000002
1.0,70000.0,70000.0,2.0,39.0,1,4.0,15.0,1.0,167036.0,50000.0,2.39,1,0,0,0.7140000000000001
1.0,150000.0,89500.0,1.0,34.0,1,1.0,6.0,1.0,167488.0,211420.0,1.12,1,0,0,1.409
1.0,150000.0,51845.0,2.0,50.0,1,3.0,6.0,1.0,172233.0,300000.0,1.15,0,1,1,2.0
1.0,120000.0,41476.0,2.0,28.0,0,0.0,0.5,1.0,173106.0,200000.0,1.44,0,1,0,1.6669999999999998
1.0,300000.0,300000.0,1.0,46.0,1,3.0,20.0,1.0,180256.0,234700.0,0.6,0,1,0,0.782
1.0,300000.0,230079.0,2.0,50.0,1,2.0,10.0,1.0,121495.0,170220.0,0.4,1,0,1,0.5670000000000001
1.0,150000.0,105467.0,3.0,38.0,1,4.0,8.0,1.0,398199.0,573500.0,2.65,1,0,1,3.823
1.0,300000.0,282512.0,2.0,37.0,1,2.0,16.0,1.0,50573.0,38000.0,0.17,1,0,0,0.127
0.0,33941.0,20603.0,4.0,55.0,1,1.0,16.0,1.0,225156.0,138200.0,6.63,0,1,0,4.072
0.0,50000.0,26221.0,2.0,44.0,0,0.0,16.0,1.0,53965.0,38875.0,1.08,1,0,0,0.778
1.0,70000.0,70000.0,2.0,38.0,0,1.0,30.0,1.0,117622.0,160750.0,1.68,1,0,1,2.296
0.0,60000.0,24101.0,2.0,37.0,0,1.0,6.0,1.0,145572.0,30623.0,2.43,1,0,1,0.51
1.0,200000.0,200000.0,2.0,25.0,0,2.0,6.0,1.0,203235.0,250750.0,1.02,1,0,0,1.254
1.0,100000.0,100000.0,1.0,35.0,0,2.0,6.0,1.0,100168.0,110000.0,1.0,1,0,0,1.1
1.0,150000.0,93280.0,3.0,55.0,1,2.0,12.0,1.0,150233.0,26500.0,1.0,1,0,0,0.177
1.0,100000.0,34563.0,2.0,57.0,0,0.0,6.0,1.0,111393.0,52025.0,1.11,1,0,1,0.52
1.0,100000.0,34563.0,1.0,43.0,1,2.0,5.0,1.0,107799.0,80000.0,1.08,0,1,1,0.8
1.0,250000.0,155467.0,3.0,44.0,1,4.0,15.0,1.0,333527.0,257117.0,1.33,0,1,1,1.028
0.0,39136.0,10765.0,8.0,36.0,0,2.0,5.0,1.0,77389.0,67480.0,1.98,1,0,1,1.724
0.0,50168.0,37641.0,2.0,50.0,0,1.0,3.0,1.0,100855.0,25900.0,2.01,0,1,0,0.516
1.0,300000.0,141828.0,21.0,46.0,1,2.0,13.0,1.0,413876.0,145605.0,1.38,0,1,1,0.485
0.0,120000.0,100918.0,7.0,39.0,1,3.0,11.0,1.0,247247.0,132333.0,2.06,0,1,1,1.103
1.0,50000.0,46040.0,11.0,48.0,1,3.0,6.0,1.0,201416.0,106778.0,4.03,1,0,1,2.136
1.0,50000.0,17281.0,3.0,37.0,1,2.0,6.0,1.0,87095.0,59600.0,1.74,1,0,0,1.192
1.0,100000.0,32840.0,14.0,32.0,1,2.0,6.0,1.0,108412.0,85933.0,1.08,0,1,1,0.8590000000000001
1.0,200000.0,184161.0,4.0,37.0,1,2.0,31.0,1.0,444984.0,360050.0,2.22,0,1,0,1.8
1.0,50000.0,32104.0,5.0,54.0,1,3.0,25.0,1.0,73501.0,76563.0,1.47,1,0,0,1.531
1.0,75000.0,25922.0,3.0,55.0,0,1.0,6.0,1.0,74740.0,42480.0,1.0,1,0,1,0.5660000000000001
1.0,100000.0,51375.0,11.0,42.0,1,1.0,6.0,1.0,141097.0,86447.0,1.41,1,0,1,0.8640000000000001
0.0,40000.0,5872.0,2.0,36.0,1,4.0,4.0,1.0,181621.0,51000.0,4.54,1,0,1,1.275
0.0,100000.0,5692.0,2.0,58.0,1,2.0,23.0,1.0,122382.0,190800.0,1.22,1,0,0,1.9080000000000001
1.0,100000.0,92080.0,2.0,54.0,1,4.0,1.0,1.0,152269.0,78033.0,1.52,0,1,1,0.78
1.0,40000.0,36832.0,2.0,48.0,1,1.0,10.0,1.0,87151.0,36680.0,2.18,1,0,1,0.917
1.0,80000.0,73664.0,2.0,47.0,1,2.0,15.0,1.0,145684.0,191000.0,1.82,1,0,1,2.388
1.0,40000.0,36832.0,1.0,38.0,1,3.0,7.0,0.0,59890.0,74475.0,1.5,0,1,1,1.8619999999999999
1.0,120000.0,61651.0,5.0,47.0,1,3.0,7.0,1.0,126327.0,112508.0,1.05,0,1,0,0.938
0.0,100000.0,6959.0,1.0,45.0,1,3.0,2.0,1.0,193903.0,234800.0,1.94,1,0,1,2.3480000000000003
1.0,300000.0,252265.0,8.0,49.0,0,4.0,17.0,1.0,380791.0,300000.0,1.27,0,1,1,1.0
1.0,40000.0,36832.0,2.0,48.0,1,1.0,22.0,1.0,75464.0,33920.0,1.89,1,0,0,0.848
1.0,30000.0,20364.0,1.0,32.0,1,2.0,6.0,1.0,78938.0,25167.0,2.63,1,0,0,0.8390000000000001
0.0,100000.0,64261.0,2.0,40.0,1,2.0,17.0,1.0,124328.0,38140.0,1.24,1,0,1,0.381
1.0,240000.0,62499.0,6.0,39.0,1,4.0,17.0,1.0,248612.0,155117.0,1.04,0,1,0,0.6459999999999999
0.0,30000.0,6923.0,2.0,34.0,1,1.0,6.0,0.0,37222.0,64800.0,1.24,1,0,0,2.16
1.0,50000.0,17281.0,1.0,41.0,1,3.0,6.0,0.0,59602.0,46000.0,1.19,1,0,0,0.92
1.0,40000.0,27152.0,17.0,44.0,0,1.0,4.0,1.0,52446.0,33600.0,1.31,1,0,0,0.84
1.0,50000.0,33941.0,1.0,49.0,1,1.0,13.0,1.0,116991.0,67750.0,2.34,1,0,1,1.355
1.0,100000.0,100000.0,4.0,52.0,1,2.0,4.0,1.0,74200.0,28750.0,0.74,0,1,0,0.28800000000000003
1.0,30000.0,30000.0,1.0,45.0,1,2.0,15.0,0.0,49913.0,20180.0,1.66,1,0,1,0.6729999999999999
1.0,160000.0,123239.0,14.0,36.0,1,2.0,13.0,1.0,182398.0,136450.0,1.14,1,0,1,0.853
1.0,100000.0,67882.0,1.0,52.0,1,5.0,12.0,1.0,232803.0,80000.0,2.33,1,0,0,0.8
1.0,30000.0,20364.0,1.0,50.0,1,2.0,6.0,1.0,52437.0,89100.0,1.75,1,0,0,2.97
1.0,30000.0,20364.0,4.0,49.0,1,3.0,15.0,1.0,67669.0,30000.0,2.26,1,0,1,1.0
0.0,30000.0,1600.0,3.0,27.0,1,2.0,26.0,0.0,55591.0,87000.0,1.85,1,0,0,2.9
1.0,80000.0,73664.0,3.0,37.0,1,3.0,2.0,0.0,60414.0,56525.0,0.76,1,0,1,0.7070000000000001
1.0,60000.0,35800.0,7.0,56.0,1,0.0,48.0,1.0,73922.0,28533.0,1.23,1,0,1,0.47600000000000003
1.0,40000.0,20550.0,3.0,41.0,1,5.0,16.0,0.0,40475.0,57692.0,1.01,1,0,1,1.442
1.0,150000.0,150000.0,4.0,41.0,1,4.0,13.0,1.0,120671.0,504988.0,0.8,1,0,1,3.367
1.0,40000.0,20550.0,8.0,39.0,1,2.0,9.0,1.0,41137.0,24050.0,1.03,1,0,0,0.601
1.0,30000.0,5232.0,14.0,63.0,1,3.0,33.0,1.0,65988.0,40000.0,2.2,1,0,1,1.3330000000000002
1.0,200000.0,78460.0,3.0,44.0,1,4.0,12.0,1.0,240689.0,165000.0,1.2,0,1,1,0.825
1.0,40000.0,40000.0,1.0,34.0,0,1.0,3.0,0.0,71273.0,89900.0,1.78,1,0,0,2.248
1.0,100000.0,67882.0,8.0,63.0,1,2.0,60.0,1.0,145917.0,153000.0,1.46,0,1,1,1.53
1.0,50000.0,38179.0,5.0,34.0,1,4.0,12.0,1.0,65853.0,60000.0,1.32,1,0,1,1.2
1.0,100000.0,100000.0,19.0,64.0,1,4.0,63.0,1.0,88482.0,0.0,0.88,0,1,1,0.0
1.0,30000.0,15412.0,2.0,37.0,1,2.0,3.0,0.0,42680.0,104000.0,1.42,1,0,1,3.467
1.0,300000.0,300000.0,6.0,50.0,1,2.0,13.0,0.0,414658.0,223325.0,1.38,0,1,1,0.7440000000000001
1.0,30000.0,20364.0,1.0,28.0,1,3.0,20.0,0.0,40010.0,34960.0,1.33,1,0,0,1.165
1.0,200000.0,162880.0,1.0,30.0,0,2.0,20.0,1.0,121271.0,160000.0,0.61,1,0,0,0.8
1.0,250000.0,210221.0,10.0,59.0,0,5.0,58.0,1.0,261392.0,274800.0,1.05,0,1,1,1.099
1.0,30000.0,20364.0,1.0,31.0,1,2.0,27.0,1.0,57092.0,90000.0,1.9,1,0,0,3.0
1.0,100000.0,100000.0,13.0,45.0,1,4.0,6.0,1.0,454828.0,157000.0,4.55,1,0,1,1.57
1.0,50000.0,33941.0,3.0,47.0,1,1.0,29.0,1.0,93140.0,65000.0,1.86,0,1,1,1.3
1.0,30000.0,17900.0,9.0,32.0,1,4.0,8.0,1.0,63548.0,30000.0,2.12,1,0,1,1.0
1.0,30000.0,30000.0,1.0,49.0,0,3.0,5.0,0.0,33732.0,94200.0,1.12,1,0,1,3.14
1.0,50000.0,17281.0,2.0,39.0,0,0.0,3.0,0.0,202038.0,61300.0,4.04,0,1,0,1.226
1.0,50000.0,38179.0,15.0,36.0,1,4.0,5.0,1.0,63925.0,100000.0,1.28,1,0,1,2.0
1.0,50000.0,50000.0,1.0,38.0,1,2.0,8.0,1.0,55324.0,30520.0,1.11,1,0,1,0.61
1.0,200000.0,91121.0,4.0,46.0,1,2.0,9.0,1.0,322163.0,187425.0,1.61,0,1,0,0.937
1.0,40000.0,27152.0,1.0,46.0,1,2.0,20.0,1.0,124394.0,80550.0,3.11,0,1,1,2.0140000000000002
1.0,40000.0,36832.0,12.0,56.0,1,4.0,13.0,1.0,80424.0,40000.0,2.01,1,0,1,1.0
1.0,50000.0,50000.0,22.0,57.0,1,1.0,56.0,1.0,82562.0,50000.0,1.65,1,0,0,1.0
1.0,150000.0,150000.0,2.0,39.0,0,4.0,30.0,1.0,805064.0,112000.0,5.37,0,1,1,0.747
0.0,100000.0,51846.0,3.0,48.0,0,0.0,7.0,1.0,667442.0,177300.0,6.67,0,1,0,1.7730000000000001
